club_id,club_name,tags,desc,posts
30,茶艺社,茶艺|文化|传统,,1
1,英语口语社团,英语|口语,,0
2,青年志愿者协会,志愿服务|创业,,0
3,摄影社,摄影|艺术|创作,,0
4,机器人社团,机器人|算法,,0
5,茶艺社,茶艺|文化|传统,,0
6,街舞社,街舞|舞蹈|潮流,,0
7,动漫社,动漫|二次元|Cosplay,,0
8,心理健康协会,心理|健康|咨询,,0
9,编程俱乐部,编程|技术|开发,,0
10,文学社,文学|阅读|写作,,0
11,足球爱好者协会,足球|运动|竞技,,0
12,棋艺社,棋艺|象棋|围棋,,0
13,吉他社,吉他|音乐|乐器,,0
14,辩论社,辩论|口才|思辨,,0
15,天文爱好者协会,天文|宇宙|科普,,0
16,烹饪社,烹饪|美食|厨艺,,0
17,创业俱乐部,创业|创新|商业,,0
18,篮球社,篮球|运动|健身,,0
19,手工艺社,手工艺|创意|DIY,,0
20,电影鉴赏社,电影|鉴赏|艺术,,0
21,环保协会,环保|绿色|公益,,0
22,乐高俱乐部,乐高|创意|模型,,0
23,模拟联合国社团,模拟联合国|国际关系|外交,,0
24,瑜伽社,瑜伽|健身|冥想,,0
25,心理咨询互助社,心理|互助|支持,,0
26,英语口语社团,英语|口语,,0
27,青年志愿者协会,志愿服务|创业,,0
28,摄影社,摄影|艺术|创作,,0
29,机器人社团,机器人|算法,,0
31,街舞社,街舞|舞蹈|潮流,,0
32,动漫社,动漫|二次元|Cosplay,,0
33,心理健康协会,心理|健康|咨询,,0
34,编程俱乐部,编程|技术|开发,,0
35,文学社,文学|阅读|写作,,0
36,足球爱好者协会,足球|运动|竞技,,0
37,棋艺社,棋艺|象棋|围棋,,0
38,吉他社,吉他|音乐|乐器,,0
39,辩论社,辩论|口才|思辨,,0
40,天文爱好者协会,天文|宇宙|科普,,0
41,烹饪社,烹饪|美食|厨艺,,0
42,创业俱乐部,创业|创新|商业,,0
43,篮球社,篮球|运动|健身,,0
44,手工艺社,手工艺|创意|DIY,,0
45,电影鉴赏社,电影|鉴赏|艺术,,0
46,环保协会,环保|绿色|公益,,0
47,乐高俱乐部,乐高|创意|模型,,0
48,模拟联合国社团,模拟联合国|国际关系|外交,,0
49,瑜伽社,瑜伽|健身|冥想,,0
50,心理咨询互助社,心理|互助|支持,,0
111,111,编程,,0
112,2222,22,,1
86,,,,1
55,,,,1
